Group,REFID,CF_CODE10,Standard_Table,Systematic Name,Common Term,Acronym,Term Description,PART,CODE10,Description,DisplayName,Vendor_UOM,UOM_MDC,UOM_UCUM,Enum_Values,External_Sites,Vendor_ID,Vendor_Status,Vendor_Sort,Vendor_Comment,Vendor_VMD,Vendor_Discussion,General_Discussion,Tags
GASMON_AA_N2O,MDC_CONC_AWAY_N2O_INSP,152192,"A.7.4.8","Concentration | PartialPressure, Inspiration | Nitrous Oxide, Gas | Airway","Inspiratory nitrous oxide concentration (or partial pressure) in airway gas",,"Partial pressure of nitrous oxide in airway gas measured during inspiration",2,21120," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_AWAY ,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASMON_AA_N2O,MDC_CONC_AWAY_N2O_EXP,152136,"A.7.4.8","Concentration | PartialPressure, Expiration | Nitrous Oxide, Gas | Airway","Expired nitrous oxide concentration (or partial pressure) in airway gas",,"Partial pressure of nitrous oxide in airway gas measured during expiration",2,21064," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_AWAY ,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASDLV_AA_N2O,MDC_VOL_DELIV_N2O_CASE,152960,"A.7.4.8","Volume | Case, Delivered | Nitrous Oxide, Gas","Nitrous oxide gas delivered during a case",,"Volume (gas) of nitrous oxide delivered during a case, to a single patient during a single procedure.",2,21888,"Volume (gas) of nitrous oxide delivered during a case",,"",MDC_DIM_L MDC_DIM_MILLI_L,L mL,,,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_ANESTH_VMD",,,
GASDLV_AA_N2O,MDC_VOL_DELIV_N2O_TOTAL,152964,"A.7.4.8","Volume | Total, Delivered | Nitrous Oxide, Gas","Total nitrous oxide gas delivered",,"Total volume (gas) of nitrous oxide delivered",2,21892,"Total volume (gas) of nitrous oxide delivered",,"",MDC_DIM_L MDC_DIM_MILLI_L,L mL,,,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_ANESTH_VMD",,,
CNS_EEG_SNAP,MDC_EEG_SNAP_INDEX,153656,"A.7.8.1","Index | SNAP Index | Cortex, EEG | CNS","SNAP Index","SNAP Index","A computed EEG variable used to help assess the level of consciousness while under anesthesia based on the high- and low-frequency EEG.  Index values range from 0 to 100, with 0 reflecting no measurable cortical activity and 100 reflecting the awake state.",2,22584,"A derived measurement computed by the Stryker SNAP II system that indicates the patients brain activity level",SNAP Index," ",MDC_DIM_DIMLESS,1 {unitless},,_BODY_SITE_EEG ,STYK,,,"Possible values are 0-99 with a value of 0xFF indicating an invalid measurement."," ",," (2001-01-01 00:00:00) Changed to MDC_EEG_SNAP_INDEX  2010-04-19 pss",
CNS_EEG,MDC_EEG_PAROX_CRTX_BURST_SUPPRN,155024,,"Pattern | ParoxismalActivity, BurstSuppression | Cortex, EEG | CNS","Burst suppression ","","Epileptic or potentially epileptogenic activity identifiers, burst suppression ",2,23952,"Burst Suppression Ratio.",BSR,"%",MDC_DIM_PERCENT,%,,,STYK,,,"Possible values are 0-100 (percent) with a value of 0xFF indicating an invalid measurement.","",,,
CNS_EEG,MDCX_SIGNAL_STATUS,,,,,,,,,"Indicates the signal status of the  measurement system and whether or not the other readings are valid.",Signal Status,"",,,,,STYK,,,"Possible values: 0 = good, 1 = cable off, 2 = no data, 3 = noisy EEG, 4 = low signal.","",,,
CNS_EEG,MDCX_ALARM_LIMIT_EXCEEDED,,,,,,,,,"Indicates whether a measurement is currently outside the configured alarm limits (alarm), within the limits (no alarm), or the alarm has been silenced by the user while the index was outside the limits (suspended).",Alarm,"",,,,,STYK,,,"Possible values: 0 = no alarm, 1 = alarm, 2 = suspended.","",,,
CNS_EEG,MDCX_UPPER_ALARM_LIMIT,,,,,,,,,"The upper limit used for determining the alarm.",Upper Alarm Limit,"",,,,,STYK,,,"","",,,
CNS_EEG,MDCX_LOWER_ALARM_LIMIT,,,,,,,,,"The lower limit used for determining the alarm.",Lower Alarm Limit,"",,,,,STYK,,,"","",,,
CNS_EEG_BIS,MDC_EEG_BISPECTRAL_INDEX,153644,"A.7.8.1","Index | Bispectral Index | Cortex, EEG | CNS","Bispectral Index","BIS","The bispectral index (BIS) is a quantitative assessment of depth of anesthesia, specifically the level of consciousness.  It is an index that ranges from 0 to 100.  No measurable cortical activity would result in a BIS of 0 and a typical awake state is usually associated with an index of 90 to 100. Typical values for a patient undergoing general anesthesia are 40 to 60.",2,22572,"Bispectral Index (Aspect), a computed EEG parameter",BIS,"",MDC_DIM_DIMLESS,1 {unitless},,,Editorial-pss,,,"","MDC_DEV_EEG_BIS_VMD",,,
CNS_EEG_BIS,MDC_EEG_SIGNAL_QUALITY_INDEX,153636,"A.7.8.1","Index | SignalQuality, BIS | Cortex, EEG | CNS","Signal Quality Index","SQI, EEG-SQI","EEG Signal Quality Index, an indication of overall signal quality for calculating processed EEG variables such as BIS and interpreting EEG results.",2,22564,"Signal Quality Index (Aspect, but could be generalized)",SQI,"%",MDC_DIM_PERCENT,%,,,Editorial-pss,,,"New term, see discussion","MDC_DEV_EEG_BIS_VMD"," (2001-01-01 00:00:00) Specific to EEG/BIS; other parameters have their own ""flavors"" of SQI",,
CNS_EEG_ENTROPY,MDC_EEG_ENTROPY_RESPONSE,153648,"A.7.8.1","Index | Response Entropy | Cortex, EEG | CNS","Response Entropy","RE","A computed EEG variable used for assessing the depth of anesthesia based on the irregularity of the FEMG signal in the 0.8 to 47 Hz frequency band. Typical values for patients undergoing general anesthesia are between 40 and 60, and at these levels of entropy response, the probability of patient accidental awareness is low.  The overall display range for RE is 0 to 100.",2,22576,"Entropy response (GE Datex-Ohmeda), a computed EEG parameter",RE," ",MDC_DIM_DIMLESS,1 {unitless},,_BODY_SITE_EEG ,Editorial-pss, ,,"","MDC_DEV_EEG_ENTROPY_VMD",,,
CNS_EEG_ENTROPY,MDC_EEG_ENTROPY_STATE,153652,"A.7.8.1","Index | State Entropy | Cortex, EEG | CNS","State Entropy","SE","A computed EEG variable used for assessing the depth of anesthesia based on the irregularity of the EEG signal in the 0.8 to 32 Hz frequency band.  Typical values for patients undergoing general anesthesia are between 40 and 60, and at these levels of entropy state, the probability of patient accidental awareness is low.  The overall display range of SE is 0 to 91.",2,22580,"Entropy state (GE Datex-Ohmeda), a computed EEG parameter",SE," ",MDC_DIM_DIMLESS,1 {unitless},,_BODY_SITE_EEG ,Editorial-pss,,,"","MDC_DEV_EEG_ENTROPY_VMD",,,
CVS_HEMO_IBP_FEM,MDC_PRESS_BLD_ART_FEMORAL,150648,"A.7.3.1","Pressure | | Blood | FemoralArtery, CVS","Femoral Artery Pressure",,"Pressure of the blood in the femoral artery.",2,19576,"Femoral Artery Pressure",FE#,"mm(hg)                       kPa",MDC_DIM_KILO_PASCAL MDC_DIM_MMHG,kPa mm[Hg],,,GE,GDN,,"(Philips uses this REFID)","MDC_DEV_METER_PRESS_BLD_VMD/MDC_DEV_METER_PRESS_BLD_CHAN",,,
CVS_HEMO_IBP_FEM,MDC_PRESS_BLD_ART_FEMORAL_SYS,150649,"A.7.3.1","Pressure | Systolic | Blood | FemoralArtery, CVS","Systolic Femoral Arterial Catheter Pressure",,"Systolic pressure of the blood in the femoral artery.",2,19577,"Femoral Artery Pressure Systolic",FE#-S,"mm(hg)                       kPa",MDC_DIM_KILO_PASCAL MDC_DIM_MMHG,kPa mm[Hg],,,GE,GDN,,"Philips uses this REFID","MDC_DEV_METER_PRESS_BLD_VMD/MDC_DEV_METER_PRESS_BLD_CHAN",,,
CVS_HEMO_IBP_FEM,MDC_PRESS_BLD_ART_FEMORAL_DIA,150650,"A.7.3.1","Pressure | Diastolic | Blood | FemoralArtery, CVS","Diastolic Femoral Arterial Catheter Pressure",,"Mean pressure of the blood in the femoral artery.",2,19578,"Femoral Artery Pressure Diastolic",FE#-D,"mm(hg)                       kPa",MDC_DIM_KILO_PASCAL MDC_DIM_MMHG,kPa mm[Hg],,,GE,GDN,,"Philips uses this REFID","MDC_DEV_METER_PRESS_BLD_VMD/MDC_DEV_METER_PRESS_BLD_CHAN",,,
CVS_HEMO_IBP_FEM,MDC_PRESS_BLD_ART_FEMORAL_MEAN,150651,"A.7.3.1","Pressure | Mean | Blood | FemoralArtery, CVS","Mean Femoral Arterial Catheter Pressure",,"Diastolic pressure of the blood in the femoral artery.",2,19579,"Femoral Artery Pressure Mean",FE#-M,"mm(hg)                       kPa",MDC_DIM_KILO_PASCAL MDC_DIM_MMHG,kPa mm[Hg],,,GE,GDN,,"Philips uses this REFID","MDC_DEV_METER_PRESS_BLD_VMD/MDC_DEV_METER_PRESS_BLD_CHAN",,,
CVS_HEMO_IBP_UVB,MDC_PRESS_BLD_VEN_UMB,150088,,"Pressure |  | Blood | UmbilicalVein, CVS","Umbilical venous blood pressure","UVP","Pressure of the blood in the umbilical veins of a fetus",2,19016,"Umbilical Vein Pressure",UV#,"mm(hg)                       kPa",MDC_DIM_KILO_PASCAL MDC_DIM_MMHG,kPa mm[Hg],,,GE,GDN,,"","MDC_DEV_METER_PRESS_BLD_VMD/MDC_DEV_METER_PRESS_BLD_CHAN",,,
CVS_HEMO_IBP_UVB,MDCX_PRESS_BLD_VEN_UMB_SYS,,,,,,,,,"Umbilical Vein Pressure Systolic",UV#-S,"mm(hg)                       kPa",MDC_DIM_KILO_PASCAL MDC_DIM_MMHG,kPa mm[Hg],,,GE,GDN,,"UV-S can exist","MDC_DEV_METER_PRESS_BLD_VMD/MDC_DEV_METER_PRESS_BLD_CHAN",,,
CVS_HEMO_IBP_UVB,MDCX_PRESS_BLD_VEN_UMB_DIA,,,,,,,,,"Umbilical Vein Pressure Diastolic",UV#-D,"mm(hg)                       kPa",MDC_DIM_KILO_PASCAL MDC_DIM_MMHG,kPa mm[Hg],,,GE,GDN,,"UV-D can exist","MDC_DEV_METER_PRESS_BLD_VMD/MDC_DEV_METER_PRESS_BLD_CHAN",,,
CVS_HEMO_IBP_UVB,MDC_PRESS_BLD_VEN_UMB_MEAN,150091,,"Pressure | Mean | Blood | UmbilicalVein, CVS","Mean umbilical venous pressure","","Mean pressure of the blood in the umbilical veins of a fetus",2,19019,"Umbilical Vein Pressure Mean",UV#-M,"mm(hg)                       kPa",MDC_DIM_KILO_PASCAL MDC_DIM_MMHG,kPa mm[Hg],,,GE,GDN,,"","MDC_DEV_METER_PRESS_BLD_VMD/MDC_DEV_METER_PRESS_BLD_CHAN",,,
CVS_HEMO_CALC_RESI,MDC_RES_VASC_PULM_INDEX,152852,"A.7.4.8","Index, Resistance | PerSurfaceArea | Flow | PulmonaryBlood, CVS","Pulmonary Vascular Resistance Index","PVRI","Pulmonary Vascular Resistance Index, normalized with respect to body surface area",2,21780,"Pulmonary Vascular Resistance Index",PVRI,"dyn.sec.cm-5.m2",MDC_DIM_DYNE_SEC_M_SQ_PER_CM_5,dyn.s.cm-5.m2 dyn.s.m2/cm5,,,Editorial-pss,GDN,,"Cardiac Calculation"," ",,,
CVS_HEMO_CALC_COI,MDCX_OUTPUT_CARD_INDEX_CTS,,,,,,,,,"Cardiac Index (continuous, propose as new term?)",cCI,"l/(min/m2)",,,,,Editorial-pss,GDN,,"Cardiac Calculation","",,,
CVS_HEMO_CALC_VOLSI,MDC_VOL_BLD_STROKE_INDEX,150636,"A.7.3.1","Index | PerSurfaceArea | StrokeVolume | LeftVentricle, CVS","Stroke Volume Index","p-SVI","Left-ventricular stroke volume per heart beat, normalized for body surface area.",2,19564,"Stroke Volume Indexed",p-SVI,"mL/m2",MDC_DIM_MILLI_L_PER_M_SQ,mL/m2,,,Editorial-pss,GDN,,"found no mapping","PHYSIO_SRC_ID_PICCO",,,
CVS_HEMO_PERF,MDC_FLOW_BLD_PULM_CAP,150652,"A.7.3.1","Flow | | Blood, PulmonaryCapillary | CVS","Pulmonary Capillary Blood Flow",,"Flow of the blood in the pulmonary capillaries.",2,19580,"Pulmonary Capillary Blood Flow",nPCBF,"l/min",MDC_DIM_L_PER_SEC,L/s,,,Editorial-pss,GDN,,"Non-Invasive Cardiac Out"," ",,,
BLD_CHM_ART,MDC_CONC_CA_PH_NORMALIZED_ART,160256,"A.7.5.1","Concentration | Total, Ca, Logarithmic, Normalized to pH 7.4 | ArterialBlood | FluidChemistry","Ionized Calcium, Normalized to pH 7.4","iCa(N)","Ionized calcium in blood fluid, normalized to pH 7.4",2,29184,"Ionized Calcium, Normalized to pH 7.4",iCa(N),"mM",MDC_DIM_MILLI_MOLE_PER_L,mmol/L,,,GE,GDN,,"Point of Care","MDC_DEV_ANALY_BLD_CHEM_MULTI_PARAM_VMD",,,
AMBIENT,MDC_PRESS_AIR_AMBIENT,152836,"A.7.4.8","Barometric Pressure | | Ambient, immediate patient environment","Ambient Pressure",,"Ambient (immediate patient environment) air pressure",2,21764,"Barometric Pressure",Baro,"mm(hg)",_UOM_PRESS_GAS_RESP ,,,,GE,GDN,,"Point of Care","MDC_DEV_ANALY_BLD_CHEM_MULTI_PARAM_VMD",,,
AMBIENT,MDC_TEMP_ROOM,188508,"A.7.11.1","Temperature | | Room | Ambient","Room temperature",,"Room temperature",2,57436,"Room Temperature",Room Temp ,"",MDC_DIM_DEGC MDC_DIM_FAHR,Cel [degF],,,Editorial-pss,GDN,,"room","",,,
GASDLV,MDC_TIME_PD_INSP,152608,"A.7.4.8","Duration | Inspiratory Phase | Gas | Breath","Inspiratory time","Tinsp","Duration of an inspiratory phase",2,21536,"Inspiratory Time",INSP,"seconds",MDC_DIM_MILLI_SEC MDC_DIM_SEC,ms s,,,GE,GDN,,"Ventilator","MDC_DEV_SYS_PT_VENT_VMD "," (2001-01-01 00:00:00) Used to be unmapped. Created new code MDCX_VENT_TIME_INSP to more accurately represent insp time.",,
GASDLV,MDC_TIME_PD_EXP,152612,"A.7.4.8","Duration | Expiratory Phase | Gas | Breath","Expiratory time","Texp","Duration of an expiratory phase",2,21540,"Expiratory Time",EXP,"seconds",MDC_DIM_MILLI_SEC MDC_DIM_SEC,ms s,,,GE,GDN,,"Ventilator","MDC_DEV_SYS_PT_VENT_VMD "," (2001-01-01 00:00:00) Used to be unmapped. Created new code MDCX_VENT_TIME_INSP to more accurately represent insp time.",,
GASMON,MDC_RESP_EXPENDED_ENERGY,152812,"A.7.4.8","Energy, expended | per unit time | Metabolic, Indirect Calorimetry based on gas exchange | Patient","Expended Energy",,"Expended energy measurement (or estimate) using indirect calorimetry based on O2 consumption and CO2 production by patient, measured over a period of time.",2,21740,"Expended energy due to respiration, over a time period",EE,"kcal/d",MDC_DIM_KILO_CAL_PER_DAY,kcal/d,,,GE,S,,"","MDC_DEV_SYS_PT_VENT_VMD ",,,
GASDLV_O2,MDC_CONC_GASDLV_O2,153136,"A.7.4.8","Concentration | Partial Pressure | O2, Gas | Gas Delivery System or Circuit","Concentration oxygen (gas delivery system or circuit)","%O<sub>2</sub>, O<sub>2</sub>, pO<sub>2</sub>","Concentration of oxygen in airway gas in the system or circuit conducting gas to and from the patient",2,22064," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE ,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASDLV_O2,MDC_CONC_GASDLV_O2_INSP,153144,"A.7.4.8","Concentration | Partial Pressure, Inspiration | O2, Gas | Gas Delivery System or Circuit","Concentration airway oxygen inspiratory (gas delivery system or circuit)","%FiO<sub>2</sub>, FiO<sub>2</sub>","Concentration of oxygen in airway gas measured during inspiration in the system or circuit conducting gas to the patient",2,22072," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_INSP ,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASDLV_O2,MDC_CONC_GASDLV_O2_EXP,153140,"A.7.4.8","Concentration | Partial Pressure, Expiration | O2, Gas | Gas Delivery System or Circuit","Concentration airway oxygen expiratory (gas delivery system or circuit)","FEO<sub>2</sub>","Concentration of oxygen in airway gas measured during expiration in the system or circuit conducting gas from the patient",2,22068," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_EXP ,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASMON_O2,MDC_CONC_AWAY_O2,151908,"A.7.4.8","Concentration | PartialPressure | Oxygen, Gas | Airway","Concentration (or partial pressure) of oxygen in airway gas","%O<sub>2</sub>, O<sub>2</sub>, pO2","Measured partial pressure of oxygen in airway gas",2,20836," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_AWAY ,Editorial-RTMV,GDN,,"","MDC_DEV_ANALY_AWAY_MULTI_PARAM_VMD",,,
GASMON_O2,MDC_CONC_AWAY_O2_INSP,152196,"A.7.4.8","Concentration | PartialPressure, Inspiration | Oxygen, Gas | Airway","Inspiratory oxygen concentration (or partial pressure) in airway gas","%O<sub>2</sub> insp,<br/>pO<sub>2</sub> insp","Partial pressure of oxygen in airway gas measured during inspiration",2,21124," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_AWAY ,Editorial-RTMV,GDN,,"","MDC_DEV_ANALY_AWAY_MULTI_PARAM_VMD",,,
GASMON_O2,MDC_CONC_AWAY_O2_EXP,153132,"A.7.4.8","Concentration | PartialPressure, Expiration | Oxygen, Gas | Airway","Expired oxygen concentration (or partial pressure) in airway gas","%O<sub>2</sub> exp,<br/>pO<sub>2</sub> exp","Partial pressure of oxygen in airway gas measured during expiration",2,22060," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_AWAY ,Editorial-RTMV,GDN,,"","MDC_DEV_ANALY_AWAY_MULTI_PARAM_VMD",,,
GASDLV_O2,MDC_FLOW_O2_CONSUMP,152420,"A.7.4.8","Flow | Consumption | O2, Gas | Breathing","O2 Consumption","<i>V̇</i> O<sub>2</sub>","The volume of oxygen a patient inhales (consumes) per minute.",2,21348,"Consumption rate of oxygen",,"",MDC_DIM_MILLI_L_PER_MIN,mL/min,,,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASDLV_O2,MDC_VOL_DELIV_O2_CASE,153148,"A.7.4.8","Volume | Case, Delivered | O2, Gas","Oxygen gas delivered during a case",,"Volume (gas) of oxygen delivered during a case, to a single patient during a single procedure.",2,22076,"Volume (gas) of oxygen delivered during a case",,"",MDC_DIM_L MDC_DIM_MILLI_L,L mL,,,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASDLV_O2,MDC_VOL_DELIV_O2_TOTAL,153152,"A.7.4.8","Volume | Total, Delivered | O2, Gas","Total oxygen gas delivered",,"Total volume (gas) of oxygen delivered (potentially across multiple cases)",2,22080,"Total volume (gas) of oxygen delivered (potentially across multiple cases)",,"",MDC_DIM_L MDC_DIM_MILLI_L,L mL,,,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASDLV_CO2,MDC_CONC_GASDLV_CO2,153020,"A.7.4.8","Concentration | Partial Pressure | CO2, Gas | Gas Delivery System","Concentration carbon dioxide (gas delivery system)","%CO<sub>2</sub>, CO2, pCO<sub>2</sub>","Concentration of carbon dioxide in airway gas in the system conducting gas to and from the patient",2,21948," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE ,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASDLV_CO2,MDC_CONC_GASDLV_CO2_INSP,153028,"A.7.4.8","Concentration | Partial Pressure, Inspiration | CO2, Gas | Gas Delivery System","Concentration airway carbon dioxide inspiratory (gas delivery system)","FiCO<sub>2</sub>","Concentration of carbon dioxide in airway gas measured during inspiration in the system conducting gas to the patient",2,21956," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_INSP ,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASDLV_CO2,MDC_CONC_GASDLV_CO2_EXP,153024,"A.7.4.8","Concentration | Partial Pressure, Expiration | CO2, Gas | Gas Delivery System","Concentration airway carbon dioxide expiratory (gas delivery system)",,"Concentration of carbon dioxide in airway gas measured during expiration in the system conducting gas from the patient",2,21952," ", ," ",_UOM_CONC_GAS ,,,,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASMON_CO2,MDC_CONC_AWAY_CO2,151700,"A.7.4.8","Concentration | PartialPressure | CO2, Gas | Airway","Concentration (or partial pressure) of carbon dioxide in airway gas","%CO<sub>2</sub>, CO<sub>2</sub>, pCO<sub>2</sub>","Measured partial pressure of carbon dioxide in airway gas",2,20628," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_AWAY ,Editorial-RTMV,GDN,,"","MDC_DEV_ANALY_AWAY_MULTI_PARAM_VMD",,,
GASMON_CO2,MDC_CONC_AWAY_CO2_INSP,151716,"A.7.4.8","Concentration | PartialPressure, Inspiration | CO2, Gas | Airway","Inspiratory carbon dioxide concentration (or partial pressure) in airway gas"," %CO<sub>2</sub> insp<br/>pCO<sub>2</sub> insp","Partial pressure of carbon dioxide in airway gas measured during inspiration",2,20644," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_AWAY ,Editorial-RTMV,GDN,,"","MDC_DEV_ANALY_AWAY_MULTI_PARAM_VMD",,,
GASMON_CO2,MDC_CONC_AWAY_CO2_EXP,151712,"A.7.4.8","Concentration | PartialPressure, Expiration | CO2, Gas | Airway","Expired carbon dioxide concentration (or partial pressure) in airway gas"," %CO<sub>2</sub> exp,<br/>pCO<sub>2</sub> exp","Partial pressure of carbon dioxide in airway gas measured during expiration",2,20640," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_AWAY ,Editorial-RTMV,GDN,,"","MDC_DEV_ANALY_AWAY_MULTI_PARAM_VMD",,,
GASDLV_CO2,MDC_FLOW_CO2_PROD_RESP,151776,"A.7.4.8","Flow | Production | CO2, Gas | Breathing","CO2 Production","<i>V̇</i> CO<sub>2</sub>","Rate of production of carbon dioxide, measured by expired carbon dioxide in airway per unit time (typ /min)",2,20704,"Respiratory production rate of carbon dioxide",,"",,,,,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASDLV_CO2,MDC_VOL_DELIV_CO2_CASE,153032,"A.7.4.8","Volume | Case, Delivered | CO2, gas","Carbon dioxide gas delivered during a case",,"Volume (gas) of carbon dioxide delivered during a case, to a single patient during a single procedure.",2,21960,"Volume (gas) of carbon dioxide delivered during a case",,"",MDC_DIM_L MDC_DIM_MILLI_L,L mL,,,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASDLV_CO2,MDC_VOL_DELIV_CO2_TOTAL,153036,"A.7.4.8","Volume | Total, Delivered | CO2, Gas","Total carbon dioxide gas delivered",,"Total volume (gas) of carbon dioxide delivered (potentially across multiple cases)",2,21964,"Total volume (gas) of carbon dioxide delivered (potentially across multiple cases)",,"",MDC_DIM_L MDC_DIM_MILLI_L,L mL,,,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASDLV_AIR,MDC_VOL_DELIV_AIR_CASE,152880,"A.7.4.8","Volume | Case, Delivered | Air, Gas","Air delivered during a case",,"Volume (gas) of air delivered during a case, to a single patient during a single procedure.",2,21808,"Volume (gas) of air delivered during a case",,"",MDC_DIM_L MDC_DIM_MILLI_L,L mL,,,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASDLV_AIR,MDC_VOL_DELIV_AIR_TOTAL,152884,"A.7.4.8","Volume | Total, Delivered | Air, Gas","Total air delivered",,"Total volume (gas) of air delivered (potentially across multiple cases)",2,21812,"Total volume (gas) of air delivered (potentially across multiple cases)",,"",MDC_DIM_L MDC_DIM_MILLI_L,L mL,,,Editorial-RTMV,GDN,,"","MDC_DEV_SYS_PT_VENT_VMD",,,
GASMON_NO2,MDC_CONC_AWAY_NO2,152044,"A.7.4.8","Concentration | PartialPressure | NO2, Gas | Airway","Concentration (or partial pressure) of nitrogen dioxide in airway gas","%NO<sub>2</sub>, NO<sub>2</sub>, %Nitrogen Dioxide","Measured partial pressure of nitrogen dioxide in airway gas",2,20972," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_AWAY ,Editorial-RTMV,GDN,,"","MDC_DEV_ANALY_AWAY_MULTI_PARAM_VMD",,,
GASMON_NO2,MDC_CONC_AWAY_NO2_INSP,152188,"A.7.4.8","Concentration | PartialPressure, Inspiration | NO2, Gas | Airway","Inspiratory nitrogen dioxide concentration (or partial pressure) in airway gas",,"Partial pressure of nitrogen dioxide in airway gas measured during inspiration",2,21116," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_AWAY ,Editorial-RTMV,GDN,,"","MDC_DEV_ANALY_AWAY_MULTI_PARAM_VMD",,,
GASMON_NO2,MDC_CONC_AWAY_NO2_EXP,152132,"A.7.4.8","Concentration | PartialPressure, Expiration | NO2, Gas | Airway","Expired nitrogen dioxide concentration (or partial pressure) in airway gas",,"Partial pressure of nitrogen dioxide in airway gas measured during expiration",2,21060," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_AWAY ,Editorial-RTMV,GDN,,"","MDC_DEV_ANALY_AWAY_MULTI_PARAM_VMD",,,
BLD_GAS_SaO2,MDC_SAT_O2_ART,150324,,"Concentration | Saturation, Oxygen | ArterialBlood | BloodChemistry","Arterial oxygen saturation","","",2,19252,"Arterial Oxygen Saturation ",,"%",,,,,GE,GDN,,"","MDC_DEV_ANALY_SAT_O2_ART_VMD",,,
